SessionID,ProfileName,IsOptimized,Timestamp,EventType,Payload,participant_id
5,Baseline,False,281.90945,gaze_sample,"{""target"": ""room-large-variation""}",5
5,Baseline,False,282.02063,gaze_sample,"{""target"": ""room-large-variation""}",5
5,Baseline,False,282.04846,head_tracking,"{""input_type"": ""HandTracking"",""h"": ""30.02,0.89,8.84"",""l"": ""0.00,0.00,0.00"",""r"": ""0.00,0.00,0.00""}",5
5,Baseline,False,282.13144,gaze_sample,"{""target"": ""room-large-variation""}",5
5,Baseline,False,282.24367,gaze_sample,"{""target"": ""room-large-variation""}",5
5,Baseline,False,282.25717,head_tracking,"{""input_type"": ""HandTracking"",""h"": ""30.02,0.89,8.85"",""l"": ""0.00,0.00,0.00"",""r"": ""0.00,0.00,0.00""}",5
5,Baseline,False,282.35371,gaze_sample,"{""target"": ""room-large-variation""}",5
5,Baseline,False,282.46487,gaze_sample,"{""target"": ""room-large-variation""}",5
5,Baseline,False,282.46487,head_tracking,"{""input_type"": ""HandTracking"",""h"": ""30.02,0.89,8.85"",""l"": ""0.00,0.00,0.00"",""r"": ""0.00,0.00,0.00""}",5
5,Baseline,False,282.5773,gaze_sample,"{""target"": ""room-large-variation""}",5
5,Baseline,False,282.67345,head_tracking,"{""input_type"": ""HandTracking"",""h"": ""30.02,0.89,8.85"",""l"": ""0.00,0.00,0.00"",""r"": ""0.00,0.00,0.00""}",5
5,Baseline,False,282.68697,gaze_sample,"{""target"": ""room-large-variation""}",5
5,Baseline,False,282.79845,gaze_sample,"{""target"": ""room-large-variation""}",5
5,Baseline,False,282.88183,head_tracking,"{""input_type"": ""HandTracking"",""h"": ""30.02,0.89,8.85"",""l"": ""0.00,0.00,0.00"",""r"": ""0.00,0.00,0.00""}",5
5,Baseline,False,282.90942,gaze_sample,"{""target"": ""room-large-variation""}",5
5,Baseline,False,283.02063,gaze_sample,"{""target"": ""room-large-variation""}",5
5,Baseline,False,283.09013,head_tracking,"{""input_type"": ""HandTracking"",""h"": ""30.02,0.89,8.85"",""l"": ""0.00,0.00,0.00"",""r"": ""0.00,0.00,0.00""}",5
5,Baseline,False,283.13148,gaze_sample,"{""target"": ""room-large-variation""}",5
5,Baseline,False,283.2427,gaze_sample,"{""target"": ""room-large-variation""}",5
5,Baseline,False,283.29822,head_tracking,"{""input_type"": ""HandTracking"",""h"": ""30.02,0.89,8.85"",""l"": ""0.00,0.00,0.00"",""r"": ""0.00,0.00,0.00""}",5
5,Baseline,False,283.35402999999997,gaze_sample,"{""target"": ""room-large-variation""}",5
5,Baseline,False,283.46494,gaze_sample,"{""target"": ""room-large-variation""}",5
5,Baseline,False,283.50689,head_tracking,"{""input_type"": ""HandTracking"",""h"": ""30.02,0.89,8.85"",""l"": ""0.00,0.00,0.00"",""r"": ""0.00,0.00,0.00""}",5
5,Baseline,False,283.57641,gaze_sample,"{""target"": ""room-large-variation""}",5
5,Baseline,False,283.68765,gaze_sample,"{""target"": ""room-large-variation""}",5
5,Baseline,False,283.71557,head_tracking,"{""input_type"": ""HandTracking"",""h"": ""30.02,0.89,8.85"",""l"": ""0.00,0.00,0.00"",""r"": ""0.00,0.00,0.00""}",5
5,Baseline,False,283.79873,gaze_sample,"{""target"": ""room-large-variation""}",5
5,Baseline,False,283.91016,gaze_sample,"{""target"": ""room-large-variation""}",5
5,Baseline,False,283.92386999999997,head_tracking,"{""input_type"": ""HandTracking"",""h"": ""30.02,0.89,8.85"",""l"": ""0.00,0.00,0.00"",""r"": ""0.00,0.00,0.00""}",5
5,Baseline,False,284.02099,gaze_sample,"{""target"": ""room-large-variation""}",5
5,Baseline,False,284.13211,head_tracking,"{""input_type"": ""HandTracking"",""h"": ""30.01,0.89,8.85"",""l"": ""0.00,0.00,0.00"",""r"": ""0.00,0.00,0.00""}",5
5,Baseline,False,284.13211,gaze_sample,"{""target"": ""room-large-variation""}",5
5,Baseline,False,284.24307,gaze_sample,"{""target"": ""room-large-variation""}",5
5,Baseline,False,284.34036000000003,head_tracking,"{""input_type"": ""HandTracking"",""h"": ""30.01,0.89,8.85"",""l"": ""0.00,0.00,0.00"",""r"": ""0.00,0.00,0.00""}",5
5,Baseline,False,284.35391,gaze_sample,"{""target"": ""Sci-fi platform-fbx (3)""}",5
5,Baseline,False,284.46500000000003,gaze_sample,"{""target"": ""Sci-fi platform-fbx (3)""}",5
5,Baseline,False,284.54832,head_tracking,"{""input_type"": ""HandTracking"",""h"": ""30.00,0.89,8.85"",""l"": ""0.00,0.00,0.00"",""r"": ""0.00,0.00,0.00""}",5
5,Baseline,False,284.57615,gaze_sample,"{""target"": ""Sci-fi platform-fbx (3)""}",5
5,Baseline,False,284.68748,gaze_sample,"{""target"": ""Sci-fi platform-fbx (3)""}",5
5,Baseline,False,284.75706,head_tracking,"{""input_type"": ""HandTracking"",""h"": ""30.01,0.89,8.85"",""l"": ""0.00,0.00,0.00"",""r"": ""0.00,0.00,0.00""}",5
5,Baseline,False,284.79877,gaze_sample,"{""target"": ""room-large-variation""}",5
5,Baseline,False,284.90983,gaze_sample,"{""target"": ""room-large-variation""}",5
5,Baseline,False,284.9653,head_tracking,"{""input_type"": ""HandTracking"",""h"": ""30.01,0.89,8.85"",""l"": ""0.00,0.00,0.00"",""r"": ""0.00,0.00,0.00""}",5
5,Baseline,False,285.02092,gaze_sample,"{""target"": ""room-large-variation""}",5
5,Baseline,False,285.13204,gaze_sample,"{""target"": ""room-large-variation""}",5
5,Baseline,False,285.17374,head_tracking,"{""input_type"": ""HandTracking"",""h"": ""30.01,0.89,8.85"",""l"": ""0.00,0.00,0.00"",""r"": ""0.00,0.00,0.00""}",5
5,Baseline,False,285.24355,gaze_sample,"{""target"": ""room-large-variation""}",5
5,Baseline,False,285.35432000000003,gaze_sample,"{""target"": ""room-large-variation""}",5
5,Baseline,False,285.38204,head_tracking,"{""input_type"": ""HandTracking"",""h"": ""30.01,0.90,8.85"",""l"": ""0.00,0.00,0.00"",""r"": ""0.00,0.00,0.00""}",5
5,Baseline,False,285.46526,gaze_sample,"{""target"": ""Sci-fi platform-fbx (6)""}",5
5,Baseline,False,285.57651,gaze_sample,"{""target"": ""lasers""}",5
5,Baseline,False,285.59072000000003,head_tracking,"{""input_type"": ""HandTracking"",""h"": ""30.00,0.90,8.85"",""l"": ""0.00,0.00,0.00"",""r"": ""0.00,0.00,0.00""}",5
5,Baseline,False,285.68812,gaze_sample,"{""target"": ""room-large-variation""}",5
5,Baseline,False,285.79929,head_tracking,"{""input_type"": ""HandTracking"",""h"": ""30.14,0.90,4.79"",""l"": ""0.00,0.00,0.00"",""r"": ""0.00,0.00,0.00""}",5
5,Baseline,False,285.79929,gaze_sample,"{""target"": ""room-large-variation""}",5
5,Baseline,False,285.91043,gaze_sample,"{""target"": ""room-large-variation""}",5
5,Baseline,False,286.00783,head_tracking,"{""input_type"": ""HandTracking"",""h"": ""30.14,0.90,4.79"",""l"": ""0.00,0.00,0.00"",""r"": ""0.00,0.00,0.00""}",5
5,Baseline,False,286.02155,gaze_sample,"{""target"": ""room-large-variation""}",5
5,Baseline,False,286.13276,gaze_sample,"{""target"": ""room-large-variation""}",5
5,Baseline,False,286.21641,head_tracking,"{""input_type"": ""HandTracking"",""h"": ""30.14,0.89,4.79"",""l"": ""0.00,0.00,0.00"",""r"": ""0.00,0.00,0.00""}",5
5,Baseline,False,286.24384,gaze_sample,"{""target"": ""room-large-variation""}",5
5,Baseline,False,286.35478,gaze_sample,"{""target"": ""room-large-variation""}",5
5,Baseline,False,286.42402,head_tracking,"{""input_type"": ""HandTracking"",""h"": ""30.15,0.89,4.79"",""l"": ""0.00,0.00,0.00"",""r"": ""0.00,0.00,0.00""}",5
5,Baseline,False,286.46623,gaze_sample,"{""target"": ""room-large-variation""}",5
5,Baseline,False,286.577,gaze_sample,"{""target"": ""room-large-variation""}",5
5,Baseline,False,286.63313,head_tracking,"{""input_type"": ""HandTracking"",""h"": ""30.15,0.89,4.79"",""l"": ""0.00,0.00,0.00"",""r"": ""0.00,0.00,0.00""}",5
5,Baseline,False,286.68793,gaze_sample,"{""target"": ""room-large-variation""}",5
5,Baseline,False,286.80012,gaze_sample,"{""target"": ""room-large-variation""}",5
5,Baseline,False,286.84058,head_tracking,"{""input_type"": ""HandTracking"",""h"": ""30.15,0.89,4.79"",""l"": ""0.00,0.00,0.00"",""r"": ""0.00,0.00,0.00""}",5
5,Baseline,False,286.90987,gaze_sample,"{""target"": ""room-large-variation""}",5
5,Baseline,False,287.02106000000003,gaze_sample,"{""target"": ""room-large-variation""}",5
5,Baseline,False,287.04998,head_tracking,"{""input_type"": ""HandTracking"",""h"": ""30.15,0.90,4.79"",""l"": ""0.00,0.00,0.00"",""r"": ""0.00,0.00,0.00""}",5
5,Baseline,False,287.13377,gaze_sample,"{""target"": ""room-large-variation""}",5
5,Baseline,False,287.24375,gaze_sample,"{""target"": ""room-large-variation""}",5
5,Baseline,False,287.25745,head_tracking,"{""input_type"": ""HandTracking"",""h"": ""30.16,0.90,4.79"",""l"": ""0.00,0.00,0.00"",""r"": ""0.00,0.00,0.00""}",5
5,Baseline,False,287.35479,gaze_sample,"{""target"": ""room-large-variation""}",5
5,Baseline,False,287.46703,head_tracking,"{""input_type"": ""HandTracking"",""h"": ""30.16,0.90,4.79"",""l"": ""0.00,0.00,0.00"",""r"": ""0.00,0.00,0.00""}",5
5,Baseline,False,287.46703,gaze_sample,"{""target"": ""room-large-variation""}",5
5,Baseline,False,287.57722,gaze_sample,"{""target"": ""room-large-variation""}",5
5,Baseline,False,287.67433,head_tracking,"{""input_type"": ""HandTracking"",""h"": ""30.16,0.90,4.79"",""l"": ""0.00,0.00,0.00"",""r"": ""0.00,0.00,0.00""}",5
5,Baseline,False,287.68852,gaze_sample,"{""target"": ""room-large-variation""}",5
5,Baseline,False,287.80089,gaze_sample,"{""target"": ""room-large-variation""}",5
5,Baseline,False,287.88269,head_tracking,"{""input_type"": ""HandTracking"",""h"": ""30.16,0.90,4.79"",""l"": ""0.00,0.00,0.00"",""r"": ""0.00,0.00,0.00""}",5
5,Baseline,False,287.91023,gaze_sample,"{""target"": ""room-large-variation""}",5
5,Baseline,False,288.02157,gaze_sample,"{""target"": ""room-large-variation""}",5
5,Baseline,False,288.09105,head_tracking,"{""input_type"": ""HandTracking"",""h"": ""30.16,0.90,4.79"",""l"": ""0.00,0.00,0.00"",""r"": ""0.00,0.00,0.00""}",5
5,Baseline,False,288.13273,gaze_sample,"{""target"": ""room-large-variation""}",5
5,Baseline,False,288.24426,gaze_sample,"{""target"": ""room-large-variation""}",5
5,Baseline,False,288.29969,head_tracking,"{""input_type"": ""HandTracking"",""h"": ""30.16,0.90,4.79"",""l"": ""0.00,0.00,0.00"",""r"": ""0.00,0.00,0.00""}",5
5,Baseline,False,288.35497,gaze_sample,"{""target"": ""room-large-variation""}",5
5,Baseline,False,288.46686,gaze_sample,"{""target"": ""room-large-variation""}",5
5,Baseline,False,288.50771,head_tracking,"{""input_type"": ""HandTracking"",""h"": ""30.16,0.90,4.79"",""l"": ""0.00,0.00,0.00"",""r"": ""0.00,0.00,0.00""}",5
5,Baseline,False,288.57721,gaze_sample,"{""target"": ""room-large-variation""}",5
5,Baseline,False,288.68824,gaze_sample,"{""target"": ""room-large-variation""}",5
5,Baseline,False,288.71616,head_tracking,"{""input_type"": ""HandTracking"",""h"": ""30.16,0.90,4.79"",""l"": ""0.00,0.00,0.00"",""r"": ""0.00,0.00,0.00""}",5
5,Baseline,False,288.79926,gaze_sample,"{""target"": ""room-large-variation""}",5
5,Baseline,False,288.91031,gaze_sample,"{""target"": ""room-large-variation""}",5
5,Baseline,False,288.92422,head_tracking,"{""input_type"": ""HandTracking"",""h"": ""30.16,0.90,4.79"",""l"": ""0.00,0.00,0.00"",""r"": ""0.00,0.00,0.00""}",5
5,Baseline,False,289.0215,gaze_sample,"{""target"": ""room-large-variation""}",5
5,Baseline,False,289.13338,gaze_sample,"{""target"": ""room-large-variation""}",5
5,Baseline,False,289.13338,head_tracking,"{""input_type"": ""HandTracking"",""h"": ""30.16,0.90,4.79"",""l"": ""0.00,0.00,0.00"",""r"": ""0.00,0.00,0.00""}",5
5,Baseline,False,289.24394,gaze_sample,"{""target"": ""room-large-variation""}",5
5,Baseline,False,289.34127,head_tracking,"{""input_type"": ""HandTracking"",""h"": ""30.16,0.90,4.79"",""l"": ""0.00,0.00,0.00"",""r"": ""0.00,0.00,0.00""}",5
5,Baseline,False,289.35506,gaze_sample,"{""target"": ""room-large-variation""}",5
5,Baseline,False,289.46634,gaze_sample,"{""target"": ""room-large-variation""}",5
5,Baseline,False,289.5501,head_tracking,"{""input_type"": ""HandTracking"",""h"": ""30.16,0.90,4.79"",""l"": ""0.00,0.00,0.00"",""r"": ""0.00,0.00,0.00""}",5
5,Baseline,False,289.57709,gaze_sample,"{""target"": ""room-large-variation""}",5
5,Baseline,False,289.68804,gaze_sample,"{""target"": ""room-large-variation""}",5
5,Baseline,False,289.75758,head_tracking,"{""input_type"": ""HandTracking"",""h"": ""30.17,0.90,4.79"",""l"": ""0.00,0.00,0.00"",""r"": ""0.00,0.00,0.00""}",5
5,Baseline,False,289.79936,gaze_sample,"{""target"": ""room-large-variation""}",5
5,Baseline,False,289.91042,gaze_sample,"{""target"": ""room-large-variation""}",5
5,Baseline,False,289.96611,head_tracking,"{""input_type"": ""HandTracking"",""h"": ""30.16,0.90,4.79"",""l"": ""0.00,0.00,0.00"",""r"": ""0.00,0.00,0.00""}",5
5,Baseline,False,290.02136,gaze_sample,"{""target"": ""room-large-variation""}",5
5,Baseline,False,290.13387,gaze_sample,"{""target"": ""room-large-variation""}",5
5,Baseline,False,290.17427,head_tracking,"{""input_type"": ""HandTracking"",""h"": ""30.16,0.90,4.79"",""l"": ""0.00,0.00,0.00"",""r"": ""0.00,0.00,0.00""}",5
5,Baseline,False,290.2436,gaze_sample,"{""target"": ""room-large-variation""}",5
5,Baseline,False,290.35463,gaze_sample,"{""target"": ""room-large-variation""}",5
5,Baseline,False,290.38239,head_tracking,"{""input_type"": ""HandTracking"",""h"": ""30.17,0.90,4.79"",""l"": ""0.00,0.00,0.00"",""r"": ""0.00,0.00,0.00""}",5
5,Baseline,False,290.46573,gaze_sample,"{""target"": ""room-large-variation""}",5
5,Baseline,False,290.5769,gaze_sample,"{""target"": ""room-large-variation""}",5
5,Baseline,False,290.59096999999997,head_tracking,"{""input_type"": ""HandTracking"",""h"": ""30.17,0.90,4.79"",""l"": ""0.00,0.00,0.00"",""r"": ""0.00,0.00,0.00""}",5
5,Baseline,False,290.68804,gaze_sample,"{""target"": ""room-large-variation""}",5
5,Baseline,False,290.79916000000003,gaze_sample,"{""target"": ""room-large-variation""}",5
5,Baseline,False,290.79916000000003,head_tracking,"{""input_type"": ""HandTracking"",""h"": ""30.17,0.90,4.79"",""l"": ""0.00,0.00,0.00"",""r"": ""0.00,0.00,0.00""}",5
5,Baseline,False,290.91004,gaze_sample,"{""target"": ""room-large-variation""}",5
5,Baseline,False,291.00734,head_tracking,"{""input_type"": ""HandTracking"",""h"": ""30.17,0.90,4.79"",""l"": ""0.00,0.00,0.00"",""r"": ""0.00,0.00,0.00""}",5
5,Baseline,False,291.02118,gaze_sample,"{""target"": ""room-large-variation""}",5
5,Baseline,False,291.13263,gaze_sample,"{""target"": ""room-large-variation""}",5
5,Baseline,False,291.21576,head_tracking,"{""input_type"": ""HandTracking"",""h"": ""30.17,0.90,4.79"",""l"": ""0.00,0.00,0.00"",""r"": ""0.00,0.00,0.00""}",5
5,Baseline,False,291.24367,gaze_sample,"{""target"": ""room-large-variation""}",5
5,Baseline,False,291.35455,gaze_sample,"{""target"": ""room-large-variation""}",5
5,Baseline,False,291.42407000000003,head_tracking,"{""input_type"": ""HandTracking"",""h"": ""30.17,0.90,4.79"",""l"": ""0.00,0.00,0.00"",""r"": ""0.00,0.00,0.00""}",5
5,Baseline,False,291.46593,gaze_sample,"{""target"": ""room-large-variation""}",5
5,Baseline,False,291.57767,gaze_sample,"{""target"": ""room-large-variation""}",5
5,Baseline,False,291.6324,head_tracking,"{""input_type"": ""HandTracking"",""h"": ""30.17,0.90,4.79"",""l"": ""0.00,0.00,0.00"",""r"": ""0.00,0.00,0.00""}",5
5,Baseline,False,291.6879,gaze_sample,"{""target"": ""room-large-variation""}",5
5,Baseline,False,291.7992,gaze_sample,"{""target"": ""room-large-variation""}",5
5,Baseline,False,291.8406,head_tracking,"{""input_type"": ""HandTracking"",""h"": ""30.17,0.90,4.79"",""l"": ""0.00,0.00,0.00"",""r"": ""0.00,0.00,0.00""}",5
5,Baseline,False,291.9101,gaze_sample,"{""target"": ""room-large-variation""}",5
5,Baseline,False,292.0218,gaze_sample,"{""target"": ""room-large-variation""}",5
5,Baseline,False,292.0496,head_tracking,"{""input_type"": ""HandTracking"",""h"": ""24.41,0.90,-4.64"",""l"": ""0.00,0.00,0.00"",""r"": ""0.00,0.00,0.00""}",5
5,Baseline,False,292.1333,gaze_sample,"{""target"": ""room-large-variation""}",5
5,Baseline,False,292.2446,gaze_sample,"{""target"": ""room-large-variation""}",5
5,Baseline,False,292.2582,head_tracking,"{""input_type"": ""HandTracking"",""h"": ""24.41,0.90,-4.64"",""l"": ""0.00,0.00,0.00"",""r"": ""0.00,0.00,0.00""}",5
5,Baseline,False,292.3555,gaze_sample,"{""target"": ""room-large-variation""}",5
5,Baseline,False,292.4667,gaze_sample,"{""target"": ""room-large-variation""}",5
5,Baseline,False,292.4667,head_tracking,"{""input_type"": ""HandTracking"",""h"": ""24.41,0.90,-4.64"",""l"": ""0.00,0.00,0.00"",""r"": ""0.00,0.00,0.00""}",5
5,Baseline,False,292.5777,gaze_sample,"{""target"": ""room-large-variation""}",5
5,Baseline,False,292.6751,head_tracking,"{""input_type"": ""HandTracking"",""h"": ""24.41,0.90,-4.64"",""l"": ""0.00,0.00,0.00"",""r"": ""0.00,0.00,0.00""}",5
5,Baseline,False,292.6886,gaze_sample,"{""target"": ""room-large-variation""}",5
5,Baseline,False,292.7999,gaze_sample,"{""target"": ""room-large-variation""}",5
5,Baseline,False,292.8832,head_tracking,"{""input_type"": ""HandTracking"",""h"": ""24.41,0.90,-4.64"",""l"": ""0.00,0.00,0.00"",""r"": ""0.00,0.00,0.00""}",5
5,Baseline,False,292.9108,gaze_sample,"{""target"": ""room-large-variation""}",5
5,Baseline,False,293.0219,gaze_sample,"{""target"": ""room-large-variation""}",5
5,Baseline,False,293.0914,head_tracking,"{""input_type"": ""HandTracking"",""h"": ""24.41,0.90,-4.64"",""l"": ""0.00,0.00,0.00"",""r"": ""0.00,0.00,0.00""}",5
5,Baseline,False,293.1332,gaze_sample,"{""target"": ""room-large-variation""}",5
5,Baseline,False,293.2441,gaze_sample,"{""target"": ""room-large-variation""}",5
5,Baseline,False,293.3001,head_tracking,"{""input_type"": ""HandTracking"",""h"": ""24.40,0.90,-4.64"",""l"": ""0.00,0.00,0.00"",""r"": ""0.00,0.00,0.00""}",5
5,Baseline,False,293.35519999999997,gaze_sample,"{""target"": ""room-large-variation""}",5
5,Baseline,False,293.46659999999997,gaze_sample,"{""target"": ""room-large-variation""}",5
5,Baseline,False,293.5081,head_tracking,"{""input_type"": ""HandTracking"",""h"": ""24.40,0.90,-4.64"",""l"": ""0.00,0.00,0.00"",""r"": ""0.00,0.00,0.00""}",5
5,Baseline,False,293.5777,gaze_sample,"{""target"": ""room-large-variation""}",5
5,Baseline,False,293.6885,gaze_sample,"{""target"": ""room-large-variation""}",5
5,Baseline,False,293.7163,head_tracking,"{""input_type"": ""HandTracking"",""h"": ""24.40,0.89,-4.64"",""l"": ""0.00,0.00,0.00"",""r"": ""0.00,0.00,0.00""}",5
5,Baseline,False,293.79970000000003,gaze_sample,"{""target"": ""room-large-variation""}",5
5,Baseline,False,293.91110000000003,gaze_sample,"{""target"": ""room-large-variation""}",5
5,Baseline,False,293.9248,head_tracking,"{""input_type"": ""HandTracking"",""h"": ""24.40,0.89,-4.64"",""l"": ""0.00,0.00,0.00"",""r"": ""0.00,0.00,0.00""}",5
5,Baseline,False,293.9384,interaction,"{""item"": ""P_R_H Battery (4)"", ""action"": ""grab""}",5
5,Baseline,False,294.0228,gaze_sample,"{""target"": ""room-large-variation""}",5
5,Baseline,False,294.133,head_tracking,"{""input_type"": ""HandTracking"",""h"": ""24.40,0.89,-4.64"",""l"": ""0.00,0.00,0.00"",""r"": ""0.00,0.00,0.00""}",5
5,Baseline,False,294.133,gaze_sample,"{""target"": ""room-large-variation""}",5
5,Baseline,False,294.2439,gaze_sample,"{""target"": ""room-large-variation""}",5
5,Baseline,False,294.3412,head_tracking,"{""input_type"": ""HandTracking"",""h"": ""24.40,0.89,-4.64"",""l"": ""0.00,0.00,0.00"",""r"": ""0.00,0.00,0.00""}",5
5,Baseline,False,294.3551,gaze_sample,"{""target"": ""room-large-variation""}",5
5,Baseline,False,294.4665,gaze_sample,"{""target"": ""room-large-variation""}",5
5,Baseline,False,294.5082,interaction,"{""item"": ""P_R_H Battery (4)"", ""action"": ""grab""}",5
5,Baseline,False,294.5496,head_tracking,"{""input_type"": ""HandTracking"",""h"": ""24.40,0.89,-4.64"",""l"": ""0.00,0.00,0.00"",""r"": ""0.00,0.00,0.00""}",5
5,Baseline,False,294.5775,gaze_sample,"{""target"": ""room-large-variation""}",5
5,Baseline,False,294.6885,gaze_sample,"{""target"": ""room-large-variation""}",5
5,Baseline,False,294.7588,head_tracking,"{""input_type"": ""HandTracking"",""h"": ""24.40,0.89,-4.64"",""l"": ""0.00,0.00,0.00"",""r"": ""0.00,0.00,0.00""}",5
5,Baseline,False,294.79949999999997,gaze_sample,"{""target"": ""room-large-variation""}",5
5,Baseline,False,294.9107,gaze_sample,"{""target"": ""room-large-variation""}",5
5,Baseline,False,294.9664,head_tracking,"{""input_type"": ""HandTracking"",""h"": ""24.40,0.89,-4.64"",""l"": ""0.00,0.00,0.00"",""r"": ""0.00,0.00,0.00""}",5
5,Baseline,False,295.022,gaze_sample,"{""target"": ""room-large-variation""}",5
5,Baseline,False,295.133,gaze_sample,"{""target"": ""room-large-variation""}",5
5,Baseline,False,295.17449999999997,head_tracking,"{""input_type"": ""HandTracking"",""h"": ""24.40,0.89,-4.64"",""l"": ""0.00,0.00,0.00"",""r"": ""0.00,0.00,0.00""}",5
5,Baseline,False,295.2442,gaze_sample,"{""target"": ""room-large-variation""}",5
5,Baseline,False,295.3565,gaze_sample,"{""target"": ""room-large-variation""}",5
5,Baseline,False,295.3828,head_tracking,"{""input_type"": ""HandTracking"",""h"": ""24.40,0.89,-4.64"",""l"": ""0.00,0.00,0.00"",""r"": ""0.00,0.00,0.00""}",5
5,Baseline,False,295.466,gaze_sample,"{""target"": ""room-large-variation""}",5
5,Baseline,False,295.577,gaze_sample,"{""target"": ""room-large-variation""}",5
5,Baseline,False,295.5911,head_tracking,"{""input_type"": ""HandTracking"",""h"": ""24.40,0.89,-4.64"",""l"": ""0.00,0.00,0.00"",""r"": ""0.00,0.00,0.00""}",5
5,Baseline,False,295.6887,gaze_sample,"{""target"": ""room-large-variation""}",5
5,Baseline,False,295.7992,gaze_sample,"{""target"": ""room-large-variation""}",5
5,Baseline,False,295.7992,head_tracking,"{""input_type"": ""HandTracking"",""h"": ""24.40,0.89,-4.64"",""l"": ""0.00,0.00,0.00"",""r"": ""0.00,0.00,0.00""}",5
5,Baseline,False,295.9101,gaze_sample,"{""target"": ""room-large-variation""}",5
5,Baseline,False,296.0072,head_tracking,"{""input_type"": ""HandTracking"",""h"": ""24.40,0.89,-4.65"",""l"": ""0.00,0.00,0.00"",""r"": ""0.00,0.00,0.00""}",5
5,Baseline,False,296.0212,gaze_sample,"{""target"": ""room-large-variation""}",5
5,Baseline,False,296.1324,gaze_sample,"{""target"": ""room-large-variation""}",5
5,Baseline,False,296.2156,head_tracking,"{""input_type"": ""HandTracking"",""h"": ""24.40,0.89,-4.64"",""l"": ""0.00,0.00,0.00"",""r"": ""0.00,0.00,0.00""}",5
5,Baseline,False,296.24379999999996,gaze_sample,"{""target"": ""room-large-variation""}",5
5,Baseline,False,296.35450000000003,gaze_sample,"{""target"": ""room-large-variation""}",5
5,Baseline,False,296.4238,head_tracking,"{""input_type"": ""HandTracking"",""h"": ""24.40,0.89,-4.64"",""l"": ""0.00,0.00,0.00"",""r"": ""0.00,0.00,0.00""}",5
5,Baseline,False,296.4656,gaze_sample,"{""target"": ""room-large-variation""}",5
5,Baseline,False,296.5769,gaze_sample,"{""target"": ""room-large-variation""}",5
5,Baseline,False,296.6325,head_tracking,"{""input_type"": ""HandTracking"",""h"": ""24.40,0.89,-4.64"",""l"": ""0.00,0.00,0.00"",""r"": ""0.00,0.00,0.00""}",5
5,Baseline,False,296.6878,gaze_sample,"{""target"": ""room-large-variation""}",5
5,Baseline,False,296.799,gaze_sample,"{""target"": ""room-large-variation""}",5
5,Baseline,False,296.84000000000003,head_tracking,"{""input_type"": ""HandTracking"",""h"": ""24.40,0.89,-4.64"",""l"": ""0.00,0.00,0.00"",""r"": ""0.00,0.00,0.00""}",5
5,Baseline,False,296.9107,gaze_sample,"{""target"": ""room-large-variation""}",5
5,Baseline,False,297.0208,gaze_sample,"{""target"": ""room-large-variation""}",5
5,Baseline,False,297.0484,head_tracking,"{""input_type"": ""HandTracking"",""h"": ""24.40,0.89,-4.64"",""l"": ""0.00,0.00,0.00"",""r"": ""0.00,0.00,0.00""}",5
5,Baseline,False,297.1318,gaze_sample,"{""target"": ""room-large-variation""}",5
5,Baseline,False,297.2437,gaze_sample,"{""target"": ""room-large-variation""}",5
5,Baseline,False,297.2565,head_tracking,"{""input_type"": ""HandTracking"",""h"": ""24.41,0.89,-4.64"",""l"": ""0.00,0.00,0.00"",""r"": ""0.00,0.00,0.00""}",5
5,Baseline,False,297.3539,gaze_sample,"{""target"": ""room-large-variation""}",5
5,Baseline,False,297.46500000000003,gaze_sample,"{""target"": ""room-large-variation""}",5
5,Baseline,False,297.46500000000003,head_tracking,"{""input_type"": ""HandTracking"",""h"": ""24.41,0.89,-4.64"",""l"": ""0.00,0.00,0.00"",""r"": ""0.00,0.00,0.00""}",5
5,Baseline,False,297.576,gaze_sample,"{""target"": ""room-large-variation""}",5
5,Baseline,False,297.6733,head_tracking,"{""input_type"": ""HandTracking"",""h"": ""24.41,0.89,-4.64"",""l"": ""0.00,0.00,0.00"",""r"": ""0.00,0.00,0.00""}",5
5,Baseline,False,297.6869,gaze_sample,"{""target"": ""Sci-fi platform-fbx (6)""}",5
5,Baseline,False,297.7987,gaze_sample,"{""target"": ""Sci-fi platform-fbx (6)""}",5
5,Baseline,False,297.8816,head_tracking,"{""input_type"": ""HandTracking"",""h"": ""24.41,0.89,-4.64"",""l"": ""0.00,0.00,0.00"",""r"": ""0.00,0.00,0.00""}",5
5,Baseline,False,297.9099,gaze_sample,"{""target"": ""Sci-fi platform-fbx (6)""}",5
5,Baseline,False,298.0206,gaze_sample,"{""target"": ""Sci-fi platform-fbx (6)""}",5
5,Baseline,False,298.0903,head_tracking,"{""input_type"": ""HandTracking"",""h"": ""24.40,0.89,-4.64"",""l"": ""0.00,0.00,0.00"",""r"": ""0.00,0.00,0.00""}",5
5,Baseline,False,298.1319,gaze_sample,"{""target"": ""Sci-fi platform-fbx (6)""}",5
5,Baseline,False,298.2429,gaze_sample,"{""target"": ""Sci-fi platform-fbx (6)""}",5
5,Baseline,False,298.29859999999996,head_tracking,"{""input_type"": ""HandTracking"",""h"": ""24.40,0.89,-4.64"",""l"": ""0.00,0.00,0.00"",""r"": ""0.00,0.00,0.00""}",5
5,Baseline,False,298.354,gaze_sample,"{""target"": ""Sci-fi platform-fbx (6)""}",5
